job,age,Count_Chose,Count_Never_Chose,Perc_Yes,Perc_No
"Berufstätig, Teilzeit",18-34 Jahre,11.0,28.0,0.28205128205128205,0.717948717948718
"Berufstätig, Teilzeit",35-49 Jahre,8.0,33.0,0.1951219512195122,0.8048780487804879
"Berufstätig, Teilzeit",50+ Jahre,4.0,27.0,0.12903225806451613,0.8709677419354839
"Berufstätig, Vollzeit",18-34 Jahre,23.0,81.0,0.22115384615384615,0.7788461538461539
"Berufstätig, Vollzeit",35-49 Jahre,23.0,115.0,0.16666666666666666,0.8333333333333334
"Berufstätig, Vollzeit",50+ Jahre,19.0,94.0,0.168141592920354,0.831858407079646
in Ausbildung,18+ Jahre,3.0,22.0,0.12,0.88
Nicht berufstätig,18-49 Jahre,4.0,30.0,0.11764705882352941,0.8823529411764706
Nicht berufstätig,50-64 Jahre,9.0,50.0,0.15254237288135594,0.847457627118644
Nicht berufstätig,65+ Jahre,19.0,81.0,0.19,0.81
